-1.28000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.27000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.26000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.25000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.24000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.23000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.22000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.21000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.20000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.19000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.18000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.17000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.16000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.15000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.14000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.13000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.12000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.11000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.10000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.09000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.08000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.07000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.06000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.05000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.04000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.03000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.02000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.01000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.00000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.90000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.80000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-9.70000E-01  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
